genes	logFC	AveExpr	t	P.Value	adj.P.Val	B
Nsun3	0.268037376299262	4.02991816602112	4.73498084350857	0.00023462696477245	0.00524827002058146	0.595694314241481
Zfp260	0.204228649063234	5.834054509422	4.73235319667131	0.000235878636914527	0.00526380014223334	0.418973574937427
Fchsd1	0.275187912107305	3.15502694558	4.72439552267318	0.000239711179623393	0.00531642726705819	0.685587284600354
Ankzf1	0.278939757027502	4.13591231439852	4.72106465396813	0.000241334279004204	0.00533730528340089	0.571032305669145
Plxna4	0.416778830972545	-0.422497114440147	4.97029854291132	0.000247393562979123	0.00544822561058665	0.626190249339158
Serpinb9	0.191454219038095	5.21013130945052	4.70212756177249	0.00025077867005443	0.00551501743779813	0.369882198955745
Ccdc186	0.225762125093911	6.1492498007296	4.70099191676524	0.000251356943801864	0.00551998180371612	0.30787848753635
Crem	0.51639194445463	2.28502400783213	4.69749504348419	0.000253146159571028	0.00554372386931911	0.650621694884855
Hivep2	0.363286898156354	3.86617066441398	4.68879500601005	0.000257654486324329	0.0056345725514893	0.587008530845981
Lrrc28	0.341795816348792	3.2110927529252	4.68341794221915	0.000260481920020252	0.00568053747030237	0.621333986957035
Rnf103	0.22716332917583	4.6541807366012	4.67602706181224	0.000264420252373558	0.00573916967874719	0.439016121353061
Kdm4a	0.150001702308623	7.23150939423057	4.67562425238797	0.000264636639932014	0.00573916967874719	0.211823112542728
Rab3a	0.449975736659719	2.41130436619981	4.66820032388505	0.000268657389704948	0.0058022584937932	0.617203253153344
Rab3d	0.291206627290055	3.31390172979768	4.66589173011263	0.000269920422924637	0.00581106163940098	0.581927867885364
Dnajc12	0.392515346834014	2.21913488931976	4.66398560564439	0.00027096784846849	0.00581207475523234	0.607081936100894
Ankrd13d	0.550342602936702	2.47341900107999	4.65469952116547	0.000276130466118453	0.00591470702938815	0.584983201134207
Zfp365	0.270123571357484	4.89433451745898	4.65239320726813	0.000277428213165324	0.00593438655975772	0.376492478810619
Tmem175	0.273769307512015	3.67816885788185	4.64327979781984	0.000282617676120587	0.00602709020520431	0.478296072991209
Naga	0.242226913184313	4.67073302376691	4.63999521578033	0.000284512300239931	0.0060528445613544	0.353244945424402
Cerk	0.178133502965127	5.35519888823022	4.63528895825053	0.000287249674256752	0.00607804783717867	0.22823923843202
Sec11c	0.301801161826189	4.26670691058115	4.63142500618843	0.000289517276171131	0.00611484167142161	0.388532832761905
Pcyox1	0.17544201940289	6.77302993463632	4.6297462921519	0.000290508150705791	0.00611484167142161	0.143791884750583
Herpud2	0.200437211306348	4.99404680396766	4.62823466402906	0.000291403372132867	0.00611634584565204	0.307982131482705
Rhebl1	0.30022278224892	3.07563636405936	4.6275027025168	0.000291837871213929	0.00611726557893935	0.518490152342111
