genes	logFC	AveExpr	t	P.Value	adj.P.Val	B
Gdf6	-0.476061274442777	-0.575503003411616	-7.10928154153323	2.73166777269634e-06	0.000279558522776989	4.9526675761854
Slc19a1	-0.340189132126039	6.10684311270942	-7.10392969293169	2.75687309544347e-06	0.000280305967067882	4.8671468244712
Utp4	-0.239183910189627	7.399663462905	-7.06274897692728	2.95914408738113e-06	0.000297014603334704	4.73870658588358
Nfkb2	-0.263040787260167	7.68391117920288	-7.0563902785762	2.99173389819851e-06	0.000298373053363008	4.72605140375603
Lbh	-0.228164996551547	6.74921541481146	-7.03332220904888	3.11314795530659e-06	0.000308516903064498	4.69233626739872
Ripor2	-0.531473199041972	2.55070500109881	-7.01045970578186	3.2385710516815e-06	0.000316934659545181	4.66490460997208
Bend3	-0.324280303113138	5.25752703358359	-7.00431661410282	3.27316431875647e-06	0.000318330477658936	4.73301848926124
Dctd	-0.280227160093584	5.35317285907973	-6.99541892844268	3.32395574037773e-06	0.000321274685079225	4.7161126509664
Myo1c	-0.207428001062155	9.54386111201698	-6.98840788362659	3.36455749060578e-06	0.000323203933668131	4.55667422955483
Aen	-0.275274455924608	6.09407268411765	-6.97395324820836	3.4499104711891e-06	0.000329382305840725	4.64113390157838
Tnfrsf21	-0.380234610967753	1.44164810604452	-6.96074402237622	3.52988896342895e-06	0.000332957839695003	4.70855133941879
Pus7	-0.27670966492846	6.74069335449067	-6.92591169024979	3.75021951179747e-06	0.000347461166365236	4.52315903681693
Rrs1	-0.2938273341615	6.53625885232034	-6.90433244729652	3.89388574707708e-06	0.000358649782516076	4.49181424959814
Pitpnm2	-0.257580058537055	5.81196525806853	-6.87722937378473	4.08251622071264e-06	0.00036950311551398	4.48525577751827
Edn1	-0.394548065180934	4.19334286585741	-6.86590680740689	4.16412275726078e-06	0.000374723184673502	4.5243013741051
Cd3eap	-0.314689079595305	5.73019997898534	-6.84713696349686	4.30317969902502e-06	0.000382232510998347	4.43760308750386
Wdr36	-0.236173078366297	7.16382019568108	-6.82645801158981	4.46201049533604e-06	0.000390313744893697	4.33754711775532
Smyd5	-0.256688965429468	7.04885098544918	-6.80011570908907	4.67325401999495e-06	0.000406521174694894	4.29571424359544
Atad3a	-0.279301660672746	6.95532763966046	-6.75422664498522	5.06655672258941e-06	0.000433508989957951	4.20955981953665
Shmt1	-0.250372493677705	6.63160577955145	-6.74308735922664	5.16714308266837e-06	0.000439712643415333	4.20805895109927
Mthfd1	-0.23079451749855	8.07820303790206	-6.72544518071557	5.33073639536851e-06	0.000443982289780214	4.13032948919305
Pif1	-0.307086756053111	5.08390658681959	-6.71933562333947	5.38864206043879e-06	0.000446430462340479	4.24966456431689
Slc9a3r1	-0.273113749755337	7.77178600419201	-6.70525667755532	5.52459422690121e-06	0.000452901028297483	4.08267534367818
Mir17hg	-0.447049011684756	3.76331772086308	-6.70012144558298	5.57506898222977e-06	0.000453512074618397	4.27079912457352
Bri3bp	-0.242814253255236	6.26317196982251	-6.68459585513283	5.73061956248422e-06	0.000457806332190704	4.11390536241883
Inhbb	-0.264788930741106	6.04410237693086	-6.66848916840899	5.89678609717984e-06	0.000466615441770233	4.07621215249447
Hspa4	-0.201944673331028	9.34992964552132	-6.66813565480737	5.90048904524883e-06	0.000466615441770233	3.99151951994573
Nop56	-0.259281855241181	8.47928865329391	-6.65014368744281	6.0921902458103e-06	0.000474584651089043	3.98130789395394
Dis3	-0.23812461091063	7.43295274468469	-6.61854923010133	6.44470955877864e-06	0.000485744702743663	3.96573821704065
Hnrnpu	-0.199373741249291	10.3364594556464	-6.61786236189891	6.45260557993881e-06	0.000485744702743663	3.87852914803564
Slc29a1	-0.245811220627374	7.24330138754749	-6.58480101237967	6.84485489003399e-06	0.000505353382384563	3.90108009443101
Bop1	-0.272187393399732	7.72152752316709	-6.58238654182455	6.87445845241487e-06	0.000505353382384563	3.87462814708242
Ncl	-0.242866023786478	11.312436083248	-6.58459859772773	6.84733156061227e-06	0.000505353382384563	3.79428363484598
Pa2g4	-0.235866770489002	9.13268803004669	-6.57276891021603	6.99371092442982e-06	0.000511717409601505	3.82798235409064
Gm17300	-0.436594206607388	3.41151787334653	-6.56789146474418	7.0550106714261e-06	0.000513138228173916	4.04275083783054
Nol9	-0.226006003566125	7.1766912761773	-6.56302602722233	7.11671794819003e-06	0.000513518754068016	3.8602319859512
Mirt1	-0.372534291025547	2.77457099248004	-6.5532597475955	7.24228632669331e-06	0.000518205125221778	4.01995965402688
Lrpprc	-0.205424817912886	7.49449024302956	-6.53348212691	7.50370197506356e-06	0.000534058934207023	3.79796128672372
Gdpd5	-0.312688577736625	4.95302802643213	-6.52652174235893	7.59802714981683e-06	0.000538041728503375	3.93111165794374
Pxdn	-0.29428063975462	6.76126701148616	-6.49097285895425	8.09942937474832e-06	0.000558682225329556	3.78501988088934
Actn4	-0.205235632689474	9.76679711105499	-6.45905816961707	8.57896545333672e-06	0.000589164215212045	3.60801468382756
Rbm19	-0.273785877124762	6.44448110044538	-6.4388886328475	8.89720274218167e-06	0.000605706089291655	3.66406481388764
Nolc1	-0.256141482291801	8.88446795967873	-6.434809053367	8.9630531170202e-06	0.00060754755717014	3.57659718008616
Cacybp	-0.228373262754372	7.78763409855936	-6.42899896161018	9.0577144337741e-06	0.00060869395967397	3.60182957251494
Slc29a2	-0.389056974588382	4.59041207729165	-6.4229796573244	9.15688365158598e-06	0.00061272856502792	3.76577995655263
Pabpc4	-0.212148113687585	7.67325499323336	-6.41775719851475	9.24384119618517e-06	0.000615915172127095	3.57814786390919
Actn1	-0.18724361993455	9.61648387794409	-6.39507532408034	9.63161214837318e-06	0.00063633663721193	3.48855104618309
Sema3f	-0.277285017346756	5.60879400355563	-6.38617454988718	9.78837632911663e-06	0.00064219253253779	3.61668320563152
Cxcl12	-0.274996929857829	4.92508403140167	-6.38539261154361	9.80227457379817e-06	0.00064219253253779	3.58740098899818
Rhbdf1	-0.315078818505463	6.39216305474569	-6.36341866671837	1.02013654632195e-05	0.000665554085096211	3.53756890849455
Noc2l	-0.26088843109115	7.9711492690382	-6.35649276015304	1.03306327530923e-05	0.000671191069078504	3.46048809333298
Grwd1	-0.306391910906391	6.66156139632711	-6.35130069404371	1.04286572595858e-05	0.000674759980870223	3.50559680450503
Ddx18	-0.225097078183337	6.60253801319989	-6.33785519219183	1.06870326353871e-05	0.000682595583014928	3.47370160114655
Nsun2	-0.220762793024432	8.25520113392085	-6.33647096266353	1.07140085427928e-05	0.000682595583014928	3.41594413209699
Ezr	-0.185112735414462	9.086371110738	-6.33595225011897	1.0724135484843e-05	0.000682595583014928	3.37081870834569
Crb2	-0.271603705077454	-0.140501164143253	-6.30955050222238	1.1252975271019e-05	0.000705195889954139	3.52223773638474
Ifrd2	-0.236342240971207	6.57852288022144	-6.30923997083132	1.1259354482599e-05	0.000705195889954139	3.42732019652339
Prr15l	-0.528259213278244	-0.841325496805066	-6.29659460595459	1.15223515107382e-05	0.000710507963046259	3.55408370622568
Tcof1	-0.267704344768108	8.18190083843768	-6.29910593613895	1.1469616740843e-05	0.000710507963046259	3.35297387277187
Nes	-0.203303203993741	8.55538878149018	-6.26733065160307	1.21558023477199e-05	0.000740788246194	3.30058417717849
Krt14	-0.305560884515391	3.49160720976304	-6.24926597195882	1.25648330875949e-05	0.000753793703009815	3.32347251498425
Ppm1g	-0.21234569615755	8.33178045629782	-6.25062487873525	1.25335713847573e-05	0.000753793703009815	3.25614171626679
Ung	-0.316669224190692	5.44362889504453	-6.24571201389905	1.26469762880419e-05	0.000755825781367025	3.37125342470031
Usp15	-0.204051342025182	7.34295913480405	-6.23194583944642	1.29704685504755e-05	0.000766383383257905	3.25057030555628
H1f0	-0.197087083789928	8.50197532820345	-6.22984804940239	1.30205157005203e-05	0.000766448251273482	3.22314209124831
Bcor	-0.281771660753205	5.46788126832676	-6.22032046741732	1.32503578348391e-05	0.000774157100663845	3.3141002619454
