genes	logFC	AveExpr	t	P.Value	adj.P.Val	B
Zhx2	-0.268962921290995	2.66853007296383	-3.31283288321288	0.00448506043877015	0.0760856731855505	-1.97487868454261
1190005I06Rik	-0.452068513786544	0.127660199853729	-3.27307333142928	0.00487393604607566	0.0792318955184058	-1.97671520404305
Atxn2	-0.117782828688854	6.67130344756352	-3.5630104740245	0.00265556910051058	0.0599384630272591	-1.97717518202453
Xylb	-0.188933167827976	3.90579708378235	-3.41245607950468	0.00364073210716887	0.069467877700959	-1.97746341438469
Prr11	-0.13994326552348	6.48077671536602	-3.5602987702322	0.00267070692728819	0.0599384630272591	-1.97869605128351
Sema3f	-0.15360153583535	5.60879400355563	-3.52268833467335	0.00288978189988683	0.0618990492317756	-1.97892223013141
Fbxw8	-0.124662291820021	7.27740531504107	-3.57365973543375	0.0025969464791673	0.0596231495173043	-1.98132438647933
Bri3bp	-0.131414662925909	6.26317196982251	-3.54349042196535	0.00276648234314303	0.0609390578547567	-1.98436951553668
Anks3	0.176130854207877	5.02484093184694	3.46081847708572	0.00328989098622418	0.0669001468341536	-1.98474003632606
Spon1	0.461067676160116	1.5100342739571	3.25657335432788	0.00504496022392216	0.080290738119483	-1.98636071495793
Derl2	0.139999539165649	5.55184873511951	3.50823307509532	0.0029786808518595	0.063041767747253	-1.98675485417369
Tmem182	-1.12829685816936	-3.25355604094549	-4.09666736904059	0.000870495963331746	0.0351321164093026	-1.99052151810625
Pcdh18	-0.164229651404768	6.43063787914267	-3.56070072884624	0.00266845759473549	0.0599384630272591	-1.99053973174988
Dgcr8	0.138194813999471	6.24081143800129	3.54070296411564	0.00278269423720469	0.0609390578547567	-1.99597977390065
Trdmt1	-0.210074695144027	3.32313610849901	-3.33504552325389	0.00428137127211199	0.0749945159055589	-1.99663706809094
Uso1	0.121968089181635	7.83925337091279	3.57893884648339	0.00256836758932216	0.0592275400789489	-1.997238167717
Zfp553	-0.169064847173821	4.90167901107104	-3.476539464088	0.00318326708837936	0.0654974981206886	-2.00070672686306
Wdr90	0.15347485653246	5.63863446313906	3.52781494102135	0.00285889441424062	0.0617145639854369	-2.00090414594457
Upf3b	0.142349521513364	5.51458333903425	3.50309430194208	0.00301093773596597	0.0634908818315459	-2.00327371551515
Mpp6	-0.128223018483284	6.6783265732605	-3.55663342341242	0.002691305644125	0.0602006625367275	-2.00570446583572
Tdp1	-0.147138465476022	5.31015384667429	-3.50410778760545	0.00300454843476793	0.0634888250898735	-2.00917713753771
Ficd	0.230714613275241	2.85883623115137	3.28266810693289	0.00477713862693741	0.0784894403154103	-2.00927594260929
Sh2d5	0.445047605849422	1.18933538259043	3.24934606267169	0.00512173042060339	0.0809243742944579	-2.01172324531407
Gm13230	-0.192579890940687	4.18246859391507	-3.385688677596	0.00385067959199119	0.0711025060774335	-2.01474074736164
Cadm4	-0.206004759929252	3.05570619503922	-3.34032162189638	0.00423435518849852	0.0749945159055589	-2.01500661568231
1810026B05Rik	0.204255630553746	3.35981249558972	3.35192112492951	0.00413278529688187	0.0738711782860459	-2.01617266194809
Dnah17	0.39576969880647	1.45350545038367	3.2365014711064	0.00526103236943411	0.082107817158055	-2.01617874466482
Srr	0.240220090097842	2.89534248208718	3.30757007628615	0.00453471208374889	0.0761528189503502	-2.01625880655755
Natd1	0.179722540474645	4.63722740158203	3.42960997609918	0.00351221856392712	0.068778678721772	-2.02043101027646
Ddah2	-0.239766354847947	5.40802639093394	-3.53567272777403	0.00333929548153724	0.0675936223542662	-2.02349954455968
Xdh	0.312482732401549	0.71108295695484	3.23262407905816	0.00530381510529295	0.0822580824581162	-2.02633321418874
Rrbp1	-0.122870946660374	8.44215295406698	-3.57776235063972	0.00257470926594101	0.0592864671854474	-2.02781432928891
Tbce	0.164075715319155	4.70235054689564	3.44535640696124	0.00339823129829505	0.0679706662469873	-2.0296196845751
Eif4a3	-0.139060359170847	7.62703147097017	-3.56147626782918	0.00266412308588097	0.0599384630272591	-2.03047539997828
Sec24d	0.119983987342748	7.23391575832295	3.55402169842555	0.00270608003416541	0.0604447948287617	-2.0311354700674
Tomm40	-0.144873334160615	7.1850451829831	-3.55292478056111	0.0027123094017669	0.060497636200664	-2.03385280301457
Fxyd6	-0.188541464401112	-1.12418630095372	-3.34801728726883	0.00416669578694849	0.0742231201729688	-2.03638040904567
Spry2	0.159794921832645	4.40955683533904	3.4272066941631	0.00352994762769492	0.068778678721772	-2.03824958383645
Ncam1	-0.149767684757961	6.62085995845087	-3.53072525698763	0.00284150695637605	0.0614534750316799	-2.04165839164843
mt-Tl2	1.70590264658462	-2.11753765930392	4.59757363027353	0.000310183965768963	0.0221974946240401	-2.04666304668914
Pdcd7	-0.149348920989025	4.39776113539779	-3.42736286315873	0.00352879286260803	0.068778678721772	-2.04787248174943
