genes	logFC	AveExpr	t	P.Value	adj.P.Val	B
Nrbp2	0.00295087139886885	4.25250619137488	0.0467386686988888	0.963313776992774	0.9686859957089	-8.54487993996251
Cd99l2	-0.0259555969923788	5.77523577906197	-0.712603856679634	0.486598908889007	0.530676508906522	-8.54503822309049
Prepl	-0.0309325601895782	5.67796449508532	-0.687915448556816	0.501593261941362	0.545571067750908	-8.54528208916372
Lsm7	-0.0172661653197226	4.42149367544309	-0.29707760724476	0.770320903980376	0.797805029961309	-8.54544411892033
Camk2g	0.0267652062648134	6.02466768516348	0.743735201580577	0.468075940612219	0.512892425881408	-8.54593527506305
Taz	0.0205676747289738	4.67653323068605	0.418536207580861	0.681252292024376	0.716361245841324	-8.54643956421075
Mllt6	0.0263254171499225	6.23987323367612	0.767783351072731	0.454065221216874	0.499091960973212	-8.54822408671678
Zmym4	0.0431277749285943	6.65282626273141	0.804338108835443	0.433722122398388	0.47863143695074	-8.54981475390759
Xpnpep3	0.081832277896396	4.80339039121575	0.410459397799999	0.694159472923466	0.728348382980773	-8.55024530461284
Cul3	0.0315851790262878	7.70038787929342	0.875345292213096	0.394645558884231	0.439764923944938	-8.55222518375342
Tbp	0.0295753248140818	5.86635626744447	0.714475525992305	0.485473098751452	0.529672225591977	-8.55256655495966
Abhd13	-0.0430513763868268	5.66104980229283	-0.671140870518772	0.51329318035268	0.556968535982717	-8.55524005574616
Slain2	-0.0342786308958232	6.67266028774471	-0.79789893059666	0.436890373910278	0.481784883247524	-8.55597311821307
Supt7l	0.0184060299367461	4.62106879958097	0.365601697208322	0.719565412984784	0.75185640180278	-8.55818970578988
Srsf1	0.0312307054985563	9.28503893703718	0.935160946476158	0.363936627089144	0.408746670259387	-8.55918455443093
Ppp4r3b	0.039158911757263	7.04860257491514	0.821212404949732	0.423880719795217	0.468939025602086	-8.56143682955526
Klc2	0.0310328607131893	5.59483050962518	0.655020300575752	0.521983391361844	0.565646153029218	-8.5627368852084
Rpl32	-0.0459692132792195	9.54864959871673	-0.939720701723662	0.36277401832398	0.40758851631285	-8.56340961779661
Rbbp5	0.02883309746215	5.79152809920246	0.68586233702175	0.502852214433415	0.546786991741039	-8.56445537059952
Aasdhppt	-0.0250316627481162	5.53357776435915	-0.639760758263126	0.531598963567661	0.574620460619248	-8.56621224551304
Entpd5	-0.018817731161227	4.72270492588656	-0.371117818184082	0.715534411044682	0.748299980581999	-8.56778597882344
Hadha	0.029348267824294	7.17822480557353	0.824671560222306	0.421971795486419	0.467160464953802	-8.56780848517333
Ehmt2	0.0309081067439658	7.89290473762526	0.864278855895344	0.400510981072892	0.445724399562031	-8.56945384272638
Ndufa10	0.0361453222271955	6.75421857100235	0.790699762051285	0.440958302042932	0.48595980312556	-8.56959455823627
