genes	logFC	AveExpr	t	P.Value	adj.P.Val	B
Gng12	-0.0482162306014446	7.52993844737824	-0.923953371683816	0.370363113307169	0.614477767528711	-6.55247892105462
Stt3a	0.0311531410666266	8.53524086530056	0.974564545759862	0.344626302384809	0.592116251238512	-6.55250746568618
Bscl2	-0.0207995725055712	4.04680176054052	-0.372967363879916	0.714184764060871	0.865697110630182	-6.55274361828337
Klf2	-0.0220067284284076	3.96214998259804	-0.396907627652706	0.696805143315015	0.85478659579036	-6.55277853675792
Mpp5	-0.0469689542378964	5.7351414887622	-0.787254649915149	0.443801573328245	0.679736706594153	-6.55330348240061
Tln2	-0.0288535693471266	4.72816781673411	-0.612072028857842	0.549295521557042	0.75892439943313	-6.55331881716451
Mdh2	-0.042552840876894	8.89831790189443	-0.985466007469906	0.339412805566745	0.587943965138909	-6.55338654738956
Tmem250-ps	0.0302552932421989	5.38853782561156	0.651974693153635	0.523894663605995	0.741650040947431	-6.55385920620312
5530601H04Rik	0.0027933477785318	3.87100153409017	0.0409321337500591	0.96786855619683	0.985868114896301	-6.55463233857914
Zw10	0.0372097506464364	5.80104023503686	0.75783920852769	0.459827084876246	0.693429797255271	-6.55491916911962
Nabp1	-0.00719307514631362	4.49919761754945	-0.124971704293588	0.902139950705242	0.957003982459036	-6.55506872820088
Kansl1	0.0350153923025065	6.08070231239508	0.825241941024043	0.421657564911503	0.659137485794625	-6.55545004640088
Taf1a	-0.0199523891381927	4.21019456425571	-0.354869691571222	0.72743251577969	0.872750175798503	-6.55587016880375
Arhgap29	0.0442211860098567	7.90346180082861	0.944409450739955	0.359338657596663	0.604367089300591	-6.55604200765145
Wdr76	-0.0423678540093579	5.00555131480352	-0.595183514792861	0.561422643162957	0.76718374228672	-6.55612262792857
Klhl21	0.0319167879882878	5.83119389990873	0.726998608318526	0.477980421280893	0.707593545852296	-6.55621108641364
Mrps12	-0.036941196628848	4.76555373641293	-0.557045661151547	0.585601903762351	0.784321654901905	-6.55673546572673
Pop7	-0.00679923540641258	4.04730904939447	-0.113417758734828	0.911144077073796	0.961164027427439	-6.55674142261488
Nfx1	-0.0311088576639893	6.92191158049011	-0.88411633737231	0.39003747064684	0.632007425007372	-6.55685562615637
Psmd11	-0.030212269471332	7.43463574387789	-0.918402192431803	0.372370906796829	0.616213941206284	-6.55700848603739
Cmtm4	-0.050384938832611	7.49284017695876	-0.900969669607075	0.383144193072431	0.626128087138632	-6.55751652713513
Lats1	-0.0491754069838475	6.87722533963412	-0.871866882916136	0.397891549766834	0.638252910467232	-6.55809764367157
Dnttip1	0.0402763181528289	5.06541476983613	0.614887678384733	0.547881417296092	0.758300351482551	-6.55812461489068
Rhod	-0.0388209655713769	5.31526347115876	-0.69636297192224	0.496432638267242	0.719994474523954	-6.55816998512241
Rabep2	-0.0348968954625706	5.04785181890135	-0.653421993557995	0.52298591836221	0.740701674677394	-6.55817162955716
Rbak	0.00651424149719748	4.02883206341629	0.117184942414931	0.908206825988892	0.959697666140357	-6.5586524230355
Mns1	-0.0255178446397029	4.42827180521782	-0.463870102579563	0.649138616938645	0.825300691388667	-6.55874975847142
Etnk1	0.0642919743550738	6.98813497743633	0.87730348018338	0.400010478802476	0.639678508279881	-6.55907206418643
