genes	logFC	AveExpr	t	P.Value	adj.P.Val
Elovl3	2.0182422002057	-1.5930773039147	3.35031926210978	0.00252645577752742	0.0144218901073731
Mcc	1.21273642717722	5.93780201187596	3.34684649859218	0.00254350963596904	0.0145139482069983
Gm6733	-2.42115838968973	-1.83078189986021	-3.34621815972398	0.00254749566716544	0.0145313978712118
Tnnt3	-2.1884055772196	-1.90720259203672	-3.34294510937401	0.0025631522782413	0.0146140369734421
Tmem202	1.99017324641488	-1.04241546179603	3.34276663727412	0.00256384976153055	0.0146140369734421
Hist1h2ac	-3.01417857944823	-2.7278468084113	-3.34048644221348	0.002582091028695	0.0147126569604462
AC158605.1	-2.08791493672146	-1.6441735141502	-3.33642745043327	0.00259574895869571	0.0147850990160994
Gm28818	2.55177717854246	-2.53254034487609	3.33403525684535	0.00260931996551483	0.0148569934618295
Derl3	1.94632395782241	-0.647088747383848	3.32534741565428	0.00265224507963398	0.0150959118345724
Ifi205	-2.22454622905629	-2.5240256599519	-3.32247846512838	0.00266739222306956	0.0151721679553927
Slc24a3	-1.21769275422165	3.74726466341568	-3.32237625392705	0.00266758068598775	0.0151721679553927
Sqor	-1.22233696243073	3.50501565308705	-3.32094145832957	0.0026750413304634	0.0152090766711677
Slc4a11	-1.64386341600277	1.27390521697371	-3.31993437893612	0.0026802920773091	0.0152333986738678
Ly6c1	1.64391578745245	0.678523976478335	3.31062647287933	0.00272929900643455	0.0155063003783571
Zfpm1	1.18952399009106	6.43191833651015	3.3098194405582	0.00273358854020758	0.0155250378536708
Gm9770	1.95809905039155	-0.867516410524464	3.30166813006331	0.00277736991377798	0.0157679688578447
Pcdh10	2.9934521072222	-4.05495186634827	3.30048255341646	0.00279114699902329	0.0158404420843446
AC122273.2	1.52613489181982	0.0198958285138642	3.29503581464869	0.00281340645921437	0.0159609849052096
4632427E13Rik	-1.72081410788154	1.40845189200558	-3.29283619228761	0.00282548541820988	0.0160237054249657
Tacr2	-1.62890545821424	-0.162908879367036	-3.29156666768996	0.00283247398246459	0.0160575226710466
Ppp2r3a	-1.19371579919773	5.11360440847974	-3.28171177502266	0.00288734449939049	0.0163626638333175
Osgin1	1.22173724948301	4.2657671896533	3.27732700985067	0.00291210020182339	0.0164969844284192
B4galnt3	-1.80682902916867	-0.559782065286161	-3.27579380947166	0.00292082143183727	0.0165367137371065
Raet1e	-1.41511491165441	0.902276342896484	-3.2757201314175	0.00292122558416379	0.0165367137371065
Iqgap3	-1.11464371037374	7.08320884566591	-3.27148059862698	0.00294543938475924	0.0166677592651103
Eda2r	-1.37293735918626	1.91338353391841	-3.26964935671188	0.00295596052010421	0.0167212535490577
2610528A11Rik	-2.04131079682035	-1.57897430845455	-3.26785736126254	0.00296641714374414	0.0167743443975247
Apon	1.71286805744149	-0.707318364383685	3.26663765182842	0.00297335090319624	0.0168074831921468
Eps8	-1.1181838625663	7.17875726988981	-3.26576414089983	0.0029784073084921	0.0168299897641174
Gm15247	2.31010513550744	-2.27460978671398	3.26564621323301	0.00297975842239643	0.0168315502806217
Pde7a	-1.1705208285605	5.51018030053666	-3.26372339524864	0.0029902660250885	0.0168817189542533
Enpp2	2.16449543089057	-2.78589804965986	3.26368256820931	0.00299079629448835	0.0168817189542533
Gm42878	1.71914991164975	-0.334827697621201	3.26290891363547	0.00299501778797972	0.0168994553240312
Ceacam1	2.61393220937317	-1.22555852499807	3.2609924183751	0.00300879011467123	0.016971050293776
Cldn6	-3.06849377549771	-3.28080271276445	-3.26199087364787	0.00301049446671851	0.0169745489232547
Rundc3b	1.65821627622565	-0.457448929971054	3.25825507494369	0.00302227851945153	0.0170348585520418
Psme2b	2.14226109777678	-0.540996543636609	3.25575584939615	0.00303728104545871	0.0171132589455893
9530026P05Rik	2.24991119260951	-2.04694781344101	3.25341208585881	0.00305141480213534	0.0171867097020989
Radil	1.39161809530522	1.47049130802367	3.25309197778206	0.00305281421283396	0.0171884088258016
Gm8098	1.97249061685906	-0.774306967973432	3.25025265311606	0.00306981707425828	0.0172779280189562
Neil1	-1.26686203720377	2.80458826724966	-3.24641743094979	0.00309275057459938	0.0174007504481053
Cdpf1	1.24775503383264	3.2850711408796	3.24480693218437	0.00310246488171731	0.0174491361774173
Gm13166	2.48134220151554	-2.47185386124497	3.24095125646502	0.00312747387279378	0.0175834778815817
Skap1	-2.20726921771623	-1.96774756785845	-3.23402112295436	0.00316873663929021	0.0178090733302247
Gm10031	-1.36680647364012	2.79334309967941	-3.23358267890259	0.00317102155264542	0.0178155204418091
Ero1lb	1.35062809264478	2.71282933675913	3.2282695373153	0.00320400034318854	0.0179943462602748
Ftl1-ps2	-2.26670979396031	-2.68660196955782	-3.22613039994825	0.00321798197194853	0.0180663900024274
Asic1	-1.2216145389073	3.67064263352911	-3.22422314008642	0.0032293464059197	0.018123693915373
Mfsd7a	2.2508749752286	-2.23638995437271	3.22345235870565	0.00323475882124198	0.0181475648953805
Oasl1	-1.21502193096214	2.95486294932664	-3.22036401348764	0.00325370626790435	0.0182473254809621
Slc8a3	-3.04107059338768	-2.9158946203557	-3.21319177565208	0.00331051371413795	0.0185592637794386
P3h1	1.13071789636988	6.05509532629087	3.21120303845346	0.0033122712730226	0.018562470863632
Mbnl1	-1.15895152219076	8.04778579968904	-3.21100696282316	0.00331353621493962	0.0185629159404382
Sybu	1.85503288801095	-0.714441571742183	3.20649680276184	0.00334279801287998	0.0187201470978808
Dbp	-1.39677800908168	1.20291456054515	-3.20052355492572	0.00338187563345544	0.0189322161847141
AC187103.2	-2.35569690289385	-3.15621328654259	-3.19492139181148	0.00342004450633768	0.0191390482059454
Adcy4	2.00093892154103	-1.70832378264996	3.19452770110766	0.00342171236872758	0.0191415406464939
B130055M24Rik	-1.33473621994748	2.87905271154558	-3.19206666696723	0.00343802959575398	0.0192259526465414
AC133498.1	-1.92694908633186	-2.04482662599103	-3.19059645958511	0.00344795215463046	0.0192745572428432
Numbl	-1.15789023077267	5.31807277603201	-3.18980859903023	0.00345318016659099	0.0192968933078093
Slc23a4	1.79872344335536	-0.631780306309534	3.18925280805096	0.00345693839327747	0.0193110029832103
Adrb2	-1.57019860574487	0.587796555927699	-3.18831084496062	0.0034632670045049	0.0193394560472674
Apc2	1.46715464859882	0.3685341519746	3.18754755952644	0.00346841761567797	0.0193613130218487
Cdhr1	2.07926796178705	-1.88056136651268	3.18684816109163	0.00347336378054336	0.0193820135694041
Ppp1r3d	1.87122849940478	-0.786715870361592	3.18292994525931	0.0034997855173037	0.0195224943462563
Agap1	1.15276682196673	6.01035309583194	3.17870111095895	0.00352868256682063	0.0196766779313666
Syn3	2.16432058051148	-1.09373248344701	3.17837278089562	0.00353133542244289	0.0196844606780387
Oas1a	-2.14096085675013	-2.19337670911231	-3.17211488436463	0.0035745778572139	0.0199184128427955
Rps6ka2	-1.20530406072618	5.22750512422548	-3.16988357147236	0.00358979105385598	0.0199960684173877
H2-Q4	-1.24084369450107	3.02691716826933	-3.16908416814493	0.00359538313996805	0.0200200957345732
Slc5a3	-1.24133238956803	5.75975030241096	-3.16565893555803	0.00361944235638995	0.0201468995436736
Txndc2	-1.98977221890118	-2.29017074649554	-3.16454760102043	0.00362740525775853	0.0201840481613302
Gm14277	-2.10309389156587	-2.29043479069706	-3.15796094406836	0.00367438883734693	0.0204382168437578
Gm7665	-1.30857221386267	1.92925080532287	-3.15348757764708	0.00370624236630452	0.0206080763393452
Dcp1b	1.37901529138307	1.30365668285931	3.14816201834583	0.00374487170829645	0.0208154778872935
H1f0	-1.09348435860672	8.50197532820345	-3.14639483246912	0.00375777862378969	0.0208798075554645
Smim24	2.13792179332762	-1.94775714695961	3.14345017610822	0.00377976455763071	0.0209945205545873
Gm15640	2.98752229839911	-3.15556944301072	3.13551355621124	0.00385062195320327	0.0213805101217223
Meis3	1.63170102824794	-0.0975486382053266	3.13217201624427	0.00386328800016375	0.0214432341391577
Tm6sf1	2.17680034665429	-3.0959555015772	3.12498760956712	0.00391821600387041	0.0217404061618012
Phlpp1	-1.15853232710908	5.13071415956736	-3.12434909768725	0.00392256973270574	0.0217568533031196
Pbk	-1.12377413072957	5.91859205831411	-3.12174518192021	0.00394250340274324	0.0218596736119524
Gm20796	1.93517582861689	-1.74446790815487	3.11467731814699	0.00399721377216635	0.0221551763697631
Opn3	-1.8652065222757	-0.810517586315588	-3.10543996393307	0.00406968973190802	0.0225489036879744
Scn5a	-2.46120412341713	-2.71105072133	-3.10262555370632	0.00409439819396378	0.0226777810120569
Gm9908	2.3702721453051	-2.2539828062716	3.09946072285542	0.00411888761300969	0.0228053544004617
Slc17a5	-1.27087400395355	3.51426598687718	-3.09763810126082	0.00413190647825498	0.0228693501719747
Mcf2l	-1.91845971551923	-0.996220578518952	-3.08919037814831	0.00420048826172968	0.0232407226862768
Zfp977	-2.00626650456211	-2.30782650933082	-3.08454912521407	0.00423869630615802	0.0234438384888104
Gm3571	-2.08230681954281	-1.79042099710563	-3.08420538584538	0.00424167176607265	0.0234520114806375
BTF3L4	-1.47280759837742	0.130941822088609	-3.07209275426211	0.00434249751572838	0.0240009975648694
AC134254.4	1.82086598416422	-1.35492680565774	3.07166379985937	0.00434616079275411	0.0240127684167056
Elf1	-1.15769468735568	4.83477009281787	-3.06662516008811	0.00438893930397713	0.0242405684732536
CT009754.4	-1.91954254186903	-1.60777611795782	-3.06497955283008	0.00440311266585959	0.0243102743730711
Lgi4	2.5242740517947	-2.65191508259949	3.06379996017437	0.00441670835661575	0.0243767428438102
2210011K15Rik	1.64165895230391	-0.937066156580456	3.06142239938306	0.0044335943112776	0.0244613177329051
D930036K23Rik	2.01754708028052	-1.62850887126105	3.06093473301673	0.00443802193666199	0.0244771213399977
6430548M08Rik	-1.2348705731741	3.91096677176845	-3.05960210931211	0.00444931825541893	0.0245307835363907
Actg2	1.75856535845595	-0.577321524509136	3.05430305556668	0.00449544149697119	0.0247763544384283
Rsbn1	-1.26021200549565	4.48179411314473	-3.04954931481237	0.00453718323790707	0.0249976126457244
Vgf	-1.47435556173074	0.830230031112993	-3.04699147746861	0.00455981352399093	0.0251113412645135
Zfp810	1.36264935025327	1.70002872414627	3.04685397638743	0.00456103298992696	0.0251113412645135
Gm15964	1.60566190532197	0.064437889695029	3.04303033854769	0.00459508287023828	0.0252899147916313
Fgf22	-2.11016271215499	-1.27421489994267	-3.03709260128845	0.00464892359720247	0.0255684153408711
Gm3739	1.82403976600747	-1.34145238936811	3.03704240804661	0.00464895123741602	0.0255684153408711
Ldlrap1	1.11498030479524	5.64223441921305	3.03468209764613	0.00467029543279232	0.0256767857748112
CT010478.1	1.76440312115593	-1.40871024404466	3.03243903314263	0.00469073597687349	0.0257801136980993
Foxs1	-1.99204285932983	-1.87322746442163	-3.02989213807949	0.00471420883862976	0.0259000287702683
Bcl6b	-2.0283499988323	-1.18900810258271	-3.02351749577346	0.00477307752753164	0.026214257427601
Fn1	1.18897300810184	12.2347151293001	3.02022379384789	0.00480346154439562	0.0263718796851846
Fam96a	-1.13305001086631	5.15622069647673	-3.01710100411909	0.00483271440314386	0.0265231833594205
4930562C15Rik	2.03273363322995	-2.02473039897771	3.01512544635693	0.0048516098828444	0.0266175569536011
Id4	-1.51180594139061	0.115149234748434	-3.01270109131287	0.0048742313462492	0.026732299271303
Mroh8	-1.94309581630866	-1.91303756500904	-2.99825634545606	0.00501318563135529	0.0274847551175634
Gm12164	-2.12882590324754	-2.444746855777	-2.99638761553647	0.00503188804940648	0.0275776349589102
2310058D17Rik	1.63358317791864	0.334227575866298	2.99265812291054	0.00506787289286203	0.0277651342744694
AC163667.1	-2.11008720369792	-1.92200136422377	-2.9853400512537	0.00514102335386217	0.0281476230236882
6330537M06Rik	1.49101217842615	0.631175939221005	2.98525688799467	0.00514128252955347	0.0281476230236882
Mkrn3	1.57138964381157	-0.137319772014206	2.98451197906387	0.00514873102753405	0.0281785496082237
Rsph10b	2.05682118188283	-2.68651583389986	2.9833572729041	0.00516069470125036	0.0282341571041853
Gm26707	2.46507035443891	-2.39065714933115	2.9746434579558	0.00525225084514625	0.0287250240074397
Gm18562	-1.83514695595355	-0.303649511504067	-2.97106137647087	0.00528511345899024	0.0288946601050521
Tnip1	1.11864612438028	5.86337021115444	2.95734287885311	0.00542776114997839	0.0296579064034331
Gm37131	-2.89480176006907	-3.23126107033784	-2.95892694683732	0.00542850681774423	0.0296579064034331
Mfsd12	-1.1662845158967	3.92889101643077	-2.9530471711253	0.0054732276474698	0.0298918027569174
Adrb3	2.31264905124327	-3.07801707103708	2.95143770184974	0.00549243883883473	0.0299862647623689
Ggnbp1	1.40564511636235	1.02571091360778	2.94938639534963	0.0055122709713722	0.0300840497977504
C920009B18Rik	-1.89219887383048	-1.27972104132615	-2.94677524737661	0.00554041093239133	0.0302270921182521
Gm12198	-2.35207572595556	-2.70012483580362	-2.94669324130819	0.00554373717675378	0.0302347045327798
Usp18	-1.83064283008556	-0.975268366817041	-2.94575541687613	0.00555133684650832	0.0302656101471543
Olfm2	-2.17445943549276	-1.73893796232944	-2.93774389679731	0.00563930649766568	0.0307345148417853
Begain	-2.99412238009895	-3.0435231267062	-2.93944765887197	0.00564373074173896	0.03074792482747
Cdc42ep2	1.12596980531192	5.93405971168232	2.92564989610655	0.00577218946702754	0.0314368496259886
BC030499	1.88385538874073	-1.19855210069348	2.92524640050977	0.00577683532819791	0.0314512126456616
Pltp	1.17821651179151	3.36136704763784	2.92443573145928	0.00578580534783436	0.0314890998040982
Ulk4	-1.39476265938111	1.02250655612816	-2.92156733299607	0.00581809824008824	0.0316538506752264
Mob3c	1.24405021755649	3.03097257815288	2.91445899661967	0.00589889345137224	0.0320822763673451
Pcdh9	1.23190044300929	3.56673762000876	2.90801793043869	0.00597305978990873	0.0324743646494413
Gm2399	-2.04687348349148	-3.02484952443428	-2.90024922482963	0.00606425317790475	0.0329587213674532
C79130	1.59156386498454	-0.262605666621709	2.89805142736388	0.00608964032371784	0.0330852144999216
Dok3	1.60863760940034	0.0610142703092435	2.89681616153915	0.00610424563587958	0.0331530621458905
Cyfip2	2.61388441712065	-3.29715093901841	2.89615874881067	0.00612109033910584	0.0332330209881135
Cdc42ep5	1.82721276700176	-1.48191520130187	2.89286213671225	0.00615130192845	0.0333854716102843
5430430B14Rik	-1.41142048108715	0.893114267269096	-2.89210753908425	0.0061602259789394	0.0334223209903788
Gm2788	2.67608948707754	-2.89823032041396	2.88626769131895	0.00624198371678659	0.0338541673146673
Atp7b	1.67536369729415	-0.153335080559708	2.87520875513387	0.00636536488477363	0.0345113862069895
Acpp	-2.18918444046458	-3.45846787964539	-2.87383233097835	0.00638377979536021	0.0345992468105746
Fam81a	1.51771675123918	0.194665054720206	2.87098477060588	0.00641766544654943	0.0347708669764952
Hdx	1.80901966309197	-0.934030556372432	2.87050098662221	0.00642375757767183	0.0347918354033848
Sla2	-1.90753635328798	-1.14203945295745	-2.8655944000859	0.00648523554440385	0.0351126618790717
9530052E02Rik	2.69322193601057	-3.39940778987171	2.86576723890396	0.00649608496986028	0.0351592459239793
Pdk4	1.41040144368591	0.527697083772793	2.86434214429088	0.0065007911195079	0.0351725595539926
Mpz	1.96737210593059	-2.5489552040978	2.86101551541683	0.00654314849925509	0.0353895057690281
Rhov	2.57975539039184	-3.16343180462442	2.86109050767883	0.00655095925567667	0.0354118220756368
Ppargc1b	-1.34304791900231	1.80058738104893	-2.86030748026259	0.00655179771063481	0.0354118220756368
Cpne2	-1.13012418544313	4.91120628599179	-2.86007760466863	0.00655471563542479	0.0354153683297037
Gm25047	-2.56214285319161	-3.38692251871154	-2.86026358405263	0.00656090004631989	0.0354365549931966
Nabp1	-1.15029189635977	4.49916113225284	-2.85102674263619	0.00667062506392278	0.0360167749141044
Elmod2	1.20219858740838	4.3879849751467	2.85010130734736	0.00668258960017086	0.0360689375937523
Gm12247	-1.789674962413	-1.54883180523589	-2.84868565053642	0.00670099942653076	0.0361558404619637
Lat2	1.62397554540546	-0.0316457752225135	2.84842544192216	0.00670431794768966	0.0361612850240871
Prl7a1	2.81485843418025	-3.53109718252321	2.84738759606122	0.00673824240759772	0.0363317491798089
Sned1	1.86160318094828	-1.14982481670677	2.84455521817731	0.00675487626395889	0.036408899325669
Taf9b	1.23350692716304	2.20242189317671	2.84428476455851	0.00675827362462477	0.0364146759856761
Frmd4a	-1.11044138408974	6.77621128601375	-2.83765696248032	0.00684554108428513	0.0368721989328299
Ptk2b	1.24797127995173	2.32698240284571	2.83701853635428	0.00685400541064768	0.0369050951581573
Hcn2	1.47588248665986	0.367270298150059	2.83401988194909	0.00689390031294786	0.0371071471640212
Uevld	1.22601649535115	3.39876728933926	2.83103326744438	0.00693386057149615	0.0373094119685521
Abcg2	1.12403244792756	6.20422351155522	2.82992936887685	0.00694868824662789	0.0373763519634832
Rabgap1l	-1.1902627303606	4.56211933136192	-2.82931792766958	0.00695691458527112	0.0374077501978624
Gm28036	-2.20228516321564	-2.9255984160137	-2.82611856969977	0.00700196785514418	0.0376370795317019
AC165157.5	2.89182670410097	-2.71733169691505	2.82697706458649	0.00701565768438477	0.0376977240981801
Gm20632	-1.91509855376301	-1.67381725704316	-2.82380266323269	0.00703179905181283	0.0377714955585884
Slc25a43	1.50261116687146	0.435648080578256	2.82157949023089	0.00706185898507738	0.0379199547285122
Gm38357	2.22053442681158	-0.884289141610564	2.82134699839895	0.00706712605247639	0.0379352278812737
Exoc3l	-1.40614907720397	0.904137939841629	-2.81754155914727	0.00711723317596189	0.0381911024911622
E130308A19Rik	1.18084120227377	4.10810154423325	2.81190823211857	0.00719519982450123	0.0385962448962111
Pygm	1.64579273021642	0.285174513278043	2.7978816704475	0.00739300458158049	0.0396437211432833
Trak1	-1.12371975707175	5.76721925124331	-2.79074334509048	0.00749568690934093	0.0401703528798907
Ctsb	-1.09251281106526	7.99950512469615	-2.79069790677108	0.00749634507057356	0.0401703528798907
Galnt15	-1.92037124821336	-1.85351312654948	-2.78720588427621	0.00754739809107595	0.040430092134816
Zmynd15	1.87881628702326	-1.22320604545461	2.78580382085738	0.00756777739039934	0.0405253961624052
Snhg14	1.71418250806489	-0.675388080498781	2.77510037998575	0.00772568738479497	0.0413568591696136
Slc17a7	-1.55085910271454	-0.14959514380189	-2.76571582608318	0.00786691365738247	0.0420984737003741
Wdr90	-1.12649031447718	5.63863446313906	-2.76223785272293	0.00791990179917275	0.0423617845931179
1110002E22Rik	-1.34207838335027	2.33854284666853	-2.76213140044392	0.00792152926865815	0.0423617845931179
Gm37754	2.71987871853374	-2.96832354781814	2.76080861601181	0.00796270657938461	0.0425674495117802
Fam129b	-1.09857432060827	8.42786156618749	-2.75912849768237	0.00796757272566104	0.0425789261905804
Tnfrsf13c	1.90080316692466	-2.07627362987433	2.75895288165198	0.00797056024812822	0.042580359046466
Mir351	2.94586979212306	-3.04331216092593	2.76069572700589	0.00798282104135357	0.0426313137331222
Otx1	1.2785351973445	2.15961581623135	2.75000492014485	0.00810907653532874	0.0432908013604424
Nnat	-1.64437570364696	-0.140937038671026	-2.74492462328079	0.00818894976915241	0.0437023092997234
Jph2	1.99424219719595	-1.96625597376594	2.72738784221975	0.0084712416716035	0.0451934249042479
Pcdh18	-1.13115732173527	6.43063787914267	-2.72685883302375	0.00847917986101093	0.0452203672560317
Rtp4	-1.50279720275491	0.180965890710775	-2.72431132990933	0.00852091025638907	0.0454274473253456
Acsm3	-1.8974494724801	-1.1318567822034	-2.7202229503286	0.00858862408768962	0.0457728645217985
Pstpip2	-1.53156496898819	-0.282547989733387	-2.71022062140859	0.00875536707581039	0.0466456405828646
Mfhas1	-1.10976339154874	6.04128838450116	-2.70959413550359	0.00876593283232769	0.0466860463566623
Saysd1	-1.36394777607231	2.04596210046011	-2.70568388892009	0.0088321816008749	0.047022883205202
Tdrd5	2.70059723797644	-3.68358746493593	2.70664068610799	0.00883990261990753	0.0470479929376316
Gstt1	2.41481702016417	-2.74482931745724	2.70429342748788	0.00886433611157182	0.0471620030020359
Ramp2	-2.00680747789309	-2.07564900701171	-2.70320521155557	0.00887528136725844	0.0472041968914853
Prorsd1	1.24033526091807	2.63314733190738	2.7026453040472	0.00888399920696958	0.0472345193829303
Kazald1	1.48822465619035	0.777339508161527	2.69904435015321	0.00894579246102457	0.0475469172962399
BC037039	-2.01995730873716	-1.88696322468453	-2.69881368287327	0.00895071967515073	0.0475569625631185
St6galnac4	-1.13634194264537	4.75486547121466	-2.68734095466523	0.00914952686649383	0.0485967746524967
Mgp	-1.58701913107649	0.162580417912069	-2.67864251671876	0.0093038830057147	0.04939148697438
Tmem170b	-1.19515785568211	4.01222356519168	-2.67855385003681	0.00930545961006648	0.04939148697438
mt-Tc	-1.42112791571701	0.877640736285919	-2.67618823484365	0.00934787955371255	0.0495998299058052
Mta1	-1.10221774370727	6.83877794908086	-2.67401220226446	0.00938706544551717	0.0497908776239525
Als2cr12	-1.70732578174327	-0.980460309573887	-2.67382410716684	0.0093905146913905	0.0497923058035193
Celf5	-1.6814136404356	-1.25883701435696	-2.67106171500905	0.00944049328056464	0.0500356287441972
Cers4	-1.1727485750368	3.30562168948128	-2.67087438044343	0.0094438533862683	0.0500356287441972
Gm9936	2.02934947030795	-2.1904131794775	2.67081995906434	0.00944599045649808	0.0500356287441972
Msl3l2	1.74648719287462	-1.76309750462005	2.66951052552549	0.00946872925278406	0.0501391148596864
Gm2420	1.86650271376665	-1.40729459187037	2.66803281554656	0.00949587742310496	0.050265871768417
Sec1	-1.74273741887202	-1.69261144290256	-2.65976942039165	0.00964761633928559	0.0510518339440803
Rab37	1.88017347307539	-1.51386829226258	2.65612802875548	0.00971560821564539	0.051394254540735
Cela1	1.6628900015857	-0.0127796148872741	2.65459191756494	0.0097439748576597	0.0515269025063274
Egfl7	-1.29916127791745	2.05200586951849	-2.65427101789901	0.00974994799997764	0.0515410823037305
Gm3756	1.42902937998913	0.22247909910717	2.65388306208814	0.00975721484333551	0.051562089104606
Slc39a10	1.18399330743723	6.92414549506129	2.65302233311234	0.00977335453390576	0.0516299545519218
1110034G24Rik	1.47070219002378	0.45669976813525	2.65039224027687	0.00982283562555856	0.0518738483052263
Wdr63	-2.56183314686342	-3.46468890856795	-2.65089703068587	0.00983182226320726	0.0519038007408291
Atp2a3	1.67748265983956	-0.839133564164473	2.64909979655414	0.00984727973134694	0.0519678820469937
Casq2	-2.15464357247901	-2.79551301829878	-2.6483376880152	0.00986450451771198	0.0520412438471476
Zfp558	1.52663402961414	0.356906029512967	2.64772238632709	0.00987331515939976	0.0520701814637526
Nav3	-1.30301561700275	4.18048282804125	-2.64382230816357	0.00994750037081116	0.0524437578471923
Gm960	-1.82571320399256	-1.20977817073552	-2.6409197282796	0.0100033012106408	0.0527201919744915
Sema4b	-1.09730179682758	5.77462760964078	-2.63985754652746	0.0100234750348516	0.052808738928569
Mocs1	1.1340887177877	4.57882346595014	2.63874157174973	0.0100449613481319	0.0529041388459636
Acsl3	-1.10923732309935	5.77233633351823	-2.63815456303401	0.0100562812125162	0.0529459486299859
Gpx3	1.9749775931039	-2.45577909180155	2.6353128395573	0.0101121476110145	0.053222187325467
Ifitm3	-1.15241224768057	5.68361853157028	-2.63496652563753	0.0101179759588493	0.0532349689394028
6330549D23Rik	1.48501251683037	0.149023900041388	2.63468400116783	0.0101234628996997	0.0532459462826662
Prkch	2.20133758532318	-2.9716108529347	2.63292712338563	0.0101615998063696	0.0534285862216709
Spef1	-1.21307069979979	2.63467308145302	-2.62704368997838	0.0102728941372409	0.0539956281976896
Adam33	2.94104952940054	-3.38407771954754	2.62721645018903	0.0103316217778152	0.0542860851667886
Sigirr	-1.49567352199506	-0.135015221488083	-2.6217025336363	0.010378630850708	0.0545147943174726
Hephl1	2.12756224138732	-2.67908063704956	2.61484842367574	0.0105186372465648	0.0552316639861543
Nog	1.329784440981	1.61464679310579	2.61357935840183	0.0105414627265881	0.0553329612379876
Iqck	-1.44868368175982	-0.0771423373428419	-2.61326447166506	0.0105478253567767	0.0553478047709149
Kdf1	2.44150749409753	-3.57268236329781	2.60952125997621	0.0106374041704763	0.0557991539367897
Gramd2	-1.34130926687803	0.987154016091424	-2.60191660836642	0.0107795888908791	0.0565260558785614
Cox6a2	2.7727020683501	-3.64595029982838	2.6014823158154	0.0108322655418762	0.0567832654351179
Gm43197	1.74256385270524	-0.705683559013224	2.59822910643842	0.0108560746717226	0.0568890285173469
Gstm4	1.40299294682688	0.98246592578559	2.59671922215636	0.0108873792273901	0.0570339859292319
A430035B10Rik	2.32396147505411	-2.77798378060103	2.59374095821168	0.0109583026049204	0.0573863218019546
Clcn1	1.50428593589041	0.267915248697943	2.58882560252843	0.0110530897800598	0.0578633499753179
P2ry2	1.36590135441334	0.75896780490895	2.58641407960502	0.0111041957835191	0.0581114630943657
Gm44597	1.54406367848178	-0.527256734981277	2.58525052824708	0.0111289446913162	0.0582079511652167
Rnf223	1.40416832554199	0.621884744259937	2.58519743448473	0.0111300680667173	0.0582079511652167
Gm10143	1.51971402934278	0.652743794349987	2.58445054850591	0.0111459838419026	0.0582717245397367
Gm15337	-1.83387398936694	-1.51621286409132	-2.58097298075061	0.0112206871261375	0.0586426966024901
Map3k19	2.88532095957556	-3.37147757364218	2.58305744877051	0.0112390546017361	0.0587190914094043
Fut7	-2.21349072689094	-2.80737367721174	-2.57606270824511	0.0113315337472991	0.0591825068096096
Gm8234	1.79361060985126	-2.19739469371999	2.5756244863223	0.0113359092438015	0.0591856175189877
Nedd4l	-1.10555232823382	5.68180418201139	-2.56891788384395	0.011481915593959	0.05992794479007
Kalrn	1.14711959555401	4.33739438991261	2.56078100492347	0.0116617847769901	0.0608464598594174
AC139754.4	-1.61388694665339	-0.180896386915597	-2.55989181677175	0.0116816305032323	0.0609297036707565
Dqx1	1.26250893832306	2.34555007552036	2.55726100209439	0.011740436994445	0.0612160381148918
Nr4a2	-1.28923522765063	2.819097924633	-2.55672379814861	0.0117524854668773	0.0612584611985234
Zfp809	1.2134491660688	4.26346506250043	2.55468807231508	0.0117982514102937	0.0614765459508746
Adora2a	2.68422522290146	-3.48413342286948	2.55370102510036	0.0118606325022938	0.0617810325086216
Coq8a	1.71997430723832	-0.522459201351399	2.54972063957693	0.0119107616134266	0.062021518238455
Slc9a2	2.38186754445746	-3.10464238406086	2.54975898767514	0.0119232264557963	0.06205424086536
Gm20163	-1.62626029353891	-0.712120846412567	-2.54909235228745	0.0119249719481331	0.06205424086536
Edil3	-1.85278305414662	-1.75423276555502	-2.54196160727394	0.012088759264866	0.0628856453718512
AI661453	2.19772618606479	-2.53559253625399	2.53535938202108	0.0122472472151148	0.0636889395198498
Uchl4	-1.37287584707056	0.798903397061403	-2.53266133784574	0.0123045763568582	0.0639658222429236
Mllt3	-1.11809027127142	5.30961149533622	-2.53120730444665	0.0123387274015402	0.0641220689191224
Ankrd35	-1.70552637600988	-0.568046297898833	-2.52373417672343	0.0125158032652311	0.065020719152949
Dhtkd1	1.30500038105558	2.37117058415904	2.523307871938	0.0125258662366149	0.0650514141071031
Mlkl	-1.11361677754402	5.28756956223943	-2.5228039872822	0.0125378956931514	0.0650922979984631
Gm22581	-2.48219118045794	-2.97329528800883	-2.52299385170581	0.0125558767296853	0.065164043033945
Gm21887	-1.4749065730012	1.50598047174451	-2.51510916106441	0.012722989465915	0.0660094662217684
Gm45629	-1.42428386272497	0.156005842679029	-2.509277788927	0.0128650055515558	0.0667241659245649
Gm44207	2.23345204264491	-2.64087668786585	2.50265115799935	0.0130362841001851	0.0675901114042047
Per2	1.15429627188115	3.50272971973831	2.50098767147056	0.013069532979174	0.0677400686487607
Gm45199	-2.06284388040516	-1.84399855742407	-2.50053061389038	0.0130838778385363	0.0677919785558573
Pcdhb16	1.84497714645552	-1.71755081823679	2.49936815656353	0.0131103859627677	0.0679068552447953
